,week52change,week52high,week52low,marketcap,employees,day200MovingAvg,day50MovingAvg,float,avg10Volume,avg30Volume,ttmEPS,ttmDividendRate,companyName,sharesOutstanding,month1ChangePercent,month3ChangePercent,month6ChangePercent,ytdChangePercent,year1ChangePercent,day5ChangePercent,day30ChangePercent,maxChangePercent,year5ChangePercent,year2ChangePercent,nextDividendDate,dividendYield,nextEarningsDate,exDividendDate,peRatio,beta,symbol,week52highDate,week52lowDate,totalCash,currentDebt,revenue,grossProfit,totalRevenue,EBITDA,revenuePerShare,revenuePerEmployee,debtToEquity,profitMargin,enterpriseValue,enterpriseValueToRevenue,priceToSales,priceToBook,forwardPERatio,pegRatio,peHigh,peLow,putCallRatio
410,-0.25,0.008,0.0001,21979.0,,0.0009,0.0006,,2000.0,707.33,,,"Nutroganics, Inc.",36631787.0,-0.25,-0.333333,-0.8064520000000001,-0.4,-0.25,0.0,0.2,,,,,,,,,-0.795021132315414,NUTTQ,2020-05-20,2020-08-25,94997.0,655803.0,11394925.0,2235011.0,11394925.0,-2215830.0,0.31,,-1.92,-0.28843138502447363,3100470.0722,0.27,0.0,-0.01328437140753796,,,,,
411,-0.07362,6.0,1.86,1628176994.0,,3.71,4.53,157175615.0,,0.1,-0.5786,,CECONOMY AG,356743000.0,0.0,0.183819,0.755814,-0.245,-0.073809,0.0,0.0,-0.6427,-0.6534,-0.5861,,,,,-7.83,0.5506171351332125,MTAGF,2019-12-23,2020-03-23,1234106400.0,10902000.0,24196702836.0,4427697755.0,24196702836.0,302247320.0,67.83,,0.4,0.0056397110352147,723310994.1000001,0.03,0.07,1.9453265455879651,,,,,
412,-0.7257140000000001,0.07,0.005,9504.0,,0.0153,0.0113,,5188307.3,2764109.0,-0.0001,,"Hear AtLast Holdings, Inc.",990000.0,-0.076923,-0.23199999999999998,-0.553488,-0.52,-0.7257140000000001,-0.010309,-0.17948699999999998,-1.0,-0.9333,-0.9845,,,,,-96.0,-0.07816598133621684,HRAL,2020-05-11,2020-04-30,,,,,,,,,0.0,,9900.0,,,-0.00663038003295656,,,,,
413,-0.495405,2.59,0.5601,232140.0,,1.3764,2.529,,20.0,6.67,-0.0248,,"James Maritime Holdings, Inc.",414462.0,-0.783745,-0.4399,0.0,-0.75326,-0.49545100000000003,-0.783745,-0.783745,1.5455,0.098,9.1633,,,,,-22.58,0.5559950313925524,JMTM,2020-09-03,2020-05-04,,37942.0,,,,-7330.0,,,-0.93,,270040.72000000003,,,-5.679825945046611,,,,,
414,-0.36646,1.66,0.4969,43042062.0,,0.92,1.01,21673493.0,38.6,189.77,-0.9343,,Roots Corp.,42198100.0,0.026260000000000002,0.28987199999999996,0.491913,-0.348664,-0.365771,0.034556,-0.015765,-0.8889,-0.8889,-0.889,,,,,-1.09,-0.24737443901146394,RROTF,2019-12-04,2020-04-06,717553.0,29321387.0,248935529.0,103073564.0,248935529.0,35219930.0,5.9,,1.65,-0.1880435918008313,229763169.0,0.92,0.17,0.3782259794775136,,,,,
415,-0.179817,0.1488,0.065,3147890.0,,0.1028,0.0966,15092514.0,10000.0,5833.33,-0.0035,,"Vitality Products, Inc.",35211300.0,-0.16213699999999998,-0.14038499999999998,0.1175,-0.179817,-0.179817,0.0,-0.031419,0.8056,2.7681,-0.0714,,,,,-25.54,0.15447628403146174,VPRIF,2020-06-30,2020-03-25,262220.0,476833.0,466508.0,339295.0,466508.0,-34650.0,0.01,,-0.47,-0.10182033319900197,3390492.0,7.27,6.79,-3.0866904092556875,,,,,
416,,,,900543360.0,4848.0,,,,,,-0.5811,,UNITED ARROWS LTD.,57068654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-27.16,,UTDAY,,,55597240.0,42610347.0,1447789211.0,717741511.0,1447789211.0,106248960.0,25.37,298636.39,0.12,0.022380758713914744,887556467.12,0.61,0.62,2.515542173881792,,,,,
417,,,,661952495.0,51455.0,,,459752319.0,,,0.0716,,Grupo Comercial Chedraui SAB de CV,954033000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2020-04-15,16.06,,GCHEF,,,52109934.0,123273565.0,6723285184.0,1267387252.0,6723285184.0,474059700.0,7.05,130663.4,1.2,0.012099039052156322,2347951013.0,0.35,0.1,0.7562034983932985,,,,,
418,,,,,,,,,,,,,Marks & Spencer Group Plc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,MSPEF,,,,,,,,,,,,,,,,,,,,,
419,,,,,,,,,,,,,ASKUL Corp.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2019-11-19,,,ASKLF,,,529302326.0,40460511.0,3483294228.0,823495872.0,3483294228.0,101159310.0,,,0.66,0.001120049224851183,,,,,,,,,
420,-0.925278,0.8663,0.1345,6572652.0,,0.3215,0.1932,5801537.0,10.0,3.33,-3.3485,0.0377738604885418,Reitmans (Canada) Ltd.,13440000.0,-0.312372,-0.312372,-0.312372,-0.823026,-0.925278,-0.312372,-0.312372,-0.9868,-0.9624,-0.9394,,0.2808465463832104,,2019-10-09,-0.04,0.4601712367959225,RTMNF,2020-01-07,2020-11-19,67604249.0,46590299.0,656173573.0,260165607.0,656173573.0,47825000.0,48.82,,1.1,-0.10054778752877327,100458076.0,0.15,0.01,0.01233507472233134,,,,,
421,,,,,,,,,,,,0.45,Zhongsheng Group Holdings Ltd.,2271697920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2020-06-15,,,ZHSHF,,,,,,,,,,,,,,,,,,,,,
422,,,,5771935.0,9.0,,,,,,-0.0463,,Maiden Lane Jewelry Ltd.,10494428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7523,-0.7556,0.0,,,,,-11.88,,MDNL,,,41731.0,3113406.0,8852807.0,2214897.0,8852807.0,257680.0,0.84,983645.22,4.49,-0.0052572026025191785,9731806.4,1.1,0.65,6.475527348526835,,,,,
423,-0.134328,17.4,12.05,781709355.0,8628.0,15.44,16.44,39749292.0,,51.53,0.8606,,Maisons du Monde SA,44925825.0,0.0,0.10450799999999999,0.077152,-0.134527,-0.134527,0.0,0.10450799999999999,-0.3397,-0.3397,-0.3397,,,,2019-07-02,20.22,0.03927806084749587,MDOUF,2020-10-23,2020-01-28,106063903.0,125572953.0,1414391135.0,491212481.0,1414391135.0,295337260.0,31.48,163930.36,1.42,0.047065871209663664,1685201747.0,1.19,0.55,1.0999291083981726,,,,,
424,,1.16,1.16,5568000000.0,,1.16,1.16,,,450.13,0.0435,0.0301,Siam Makro Public Co. Ltd.,4800000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9661,0.1373,0.0,,0.02594827586206896,,2020-08-21,26.67,0.0,SMKUY,2020-02-19,2020-02-19,161680006.0,31214196.0,6757070305.0,797547251.0,6757070305.0,320642820.0,1.41,,0.42,0.029768495652791643,5689664123.0,0.84,0.82,8.239002647185039,,,,,
425,-0.037529,13.49,9.85,5911161349.0,,11.6,11.12,,22574.1,35484.97,0.6926,0.367213,Wm Morrison Supermarkets Plc,480191824.0,0.08745599999999999,-0.050887,0.119091,-0.071644,-0.037529,0.059379999999999995,0.09812699999999999,-0.3246,-0.1635,-0.2819,,0.029830463038180342,,2020-09-24,17.77,0.4482254335209934,MRWSY,2019-12-09,2020-03-16,402051000.0,407323800.0,22396294824.0,803334252.0,22396294824.0,1177542420.0,46.64,,0.6,0.01984489052732609,9095932548.515999,0.41,0.26,0.9875065956055536,13.68,,,,
426,149.0,2.0,0.0001,189221.0,165.0,0.1286,0.0296,,120.0,2976.67,-0.07,,"Turnkey Solutions, Inc.",12614702.0,1.307692,-0.95,24.0,0.0,149.0,0.0,-0.28571399999999997,,,,,,,,-0.21,,TKSI,2020-06-02,2019-12-02,,,,,,,,,,,,,,,,,,,
427,0.038817000000000004,127.19,46.8,7453089476.0,31574.0,91.3,109.13,56486030.0,1685.8,712.37,7.367000000000001,3.3821022631595294,Canadian Tire Corp. Ltd.,57383800.0,0.050185,0.23330399999999998,0.674516,0.13782,0.038783,0.000229,0.213128,1.6461,-0.1825,-0.3253,,0.027593230506319084,,2020-10-29,16.64,0.8022733594760317,CDNAF,2020-11-11,2020-03-18,314015809.0,1700713322.0,10953672166.0,3493789134.0,10953672166.0,1577966670.0,190.88,346920.64,1.86,0.05355570233523091,13159200908.0,1.2,0.68,2.176474274915775,,,,,
428,-0.030083999999999996,9.42,5.08,1581422016.0,17412.0,6.36,5.81,,12.8,4.3,0.0746,,Inchcape Plc,196206206.0,0.465455,0.153076,0.377778,-0.09843400000000001,-0.030083999999999996,0.0,0.465455,-0.2725,-0.5239,-0.3448,,,,2019-08-02,108.04,0.2214529908456521,INCPY,2019-12-10,2020-03-20,560634200.0,1953741300.0,11966048920.0,1463527759.0,11966048920.0,634935290.0,60.99,687230.01,1.6,0.03442540806527139,3724337616.33,0.31,0.13,0.9338584754706936,,,,,
429,,,,,,,,,,,,,Distribuidora Internacional De Alimentacion SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,DSTIF,,,,,,,,,,,,,,,,,,,,,
430,,,,,10.0,,,,,,,,"Reality Racing, Inc.",56552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,RRGI,2019-11-21,2019-11-21,,,,,,,,,,,,,,,,,,,
431,,,,,3181.0,,,236320910.0,,,-0.1054,,Carpetright Plc,303464181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,CGHXF,,,20076210.0,33373440.0,504025440.0,259708761.0,504025440.0,-6782950.0,1.66,158448.74,0.86,-0.056935818557095064,,,,,,,,,
432,-0.075809,55.05,43.27,17536560460.0,194000.0,50.83,51.45,167320132.0,16645.2,6589.3,2.0947,0.9365821651826378,Loblaw Cos. Ltd.,356942000.0,-0.058993,-0.087312,-0.006059,-0.043771,-0.075798,-0.043976999999999995,0.102064,0.3586,0.153,0.1841,,0.019063345515624632,,2020-09-14,23.45,-0.06482318213412333,LBLCF,2020-08-03,2020-05-18,917678812.0,2536340852.0,36202495446.0,10737830321.0,36202495446.0,3655896610.0,101.42,186610.8,1.51,0.022503486899547804,29690792194.0,0.82,0.48,2.0242598162399075,,,,,
433,,,,,,,,,,,,,"Bic Camera, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2019-08-30,,,BICMF,,,,,,,,,,,,,,,,,,,,,
434,,,,,,,,,,,,,"Ournett Holdings, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,ORNT,,,2515.0,,,,,-311440.0,,,-0.64,,42813342.0,,,-178.42106803952976,,,,,
435,,,,,,,,,,,,,Harvey Norman Holdings Ltd.,1246006656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2020-10-09,,,HNORF,,,,,,,,,,,,,,,,,,,,,
436,,0.0821,0.0821,11982986.0,,0.0821,0.0821,,,,,,IQ AI Ltd.,145955984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,FLBSF,2019-11-21,2019-11-21,,,,,,,,,,,,,,,,,,,
437,0.122892,6.11,2.19,7114983227.0,1158.0,4.26,5.39,,1325.0,2821.9,0.151,,"ZOZO, Inc.",1526820435.0,-0.176678,-0.128972,0.269755,0.24598899999999999,0.122892,-0.080868,-0.237316,0.3767,0.3767,0.3767,,,,,30.86,0.267822677674107,SRTTY,2020-10-12,2020-03-12,311259321.0,203788616.0,1154298539.0,1023060106.0,1154298539.0,279409380.0,0.76,996803.57,0.64,0.14983028147105712,7007512522.1,6.07,6.16,22.24179110011653,,,,,
438,,,,3267509200.0,,,,,,,0.1029,0.6173,Almacenes Éxito SA,447604000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0556,0.0,0.0,,0.08456164383561643,2021-03-01,2020-03-30,70.94,,ALAXL,,,787004114.0,255701356.0,4658697916.0,398037014.0,4658697916.0,384310800.0,10.41,,0.3,0.003766539345626032,3148086680.0,0.68,0.7,1.4899311776439277,66.36,5.69,0.0,0.0,
439,1.414487,127.0,49.7,23915972400.0,24617.0,99.42,115.57,152055560.0,1834.6,1750.6,-5.4835,,Delivery Hero SE,199299770.0,0.016949000000000002,0.061947,0.22449000000000002,0.52381,1.414341,0.043477999999999996,0.016949000000000002,1.1782,1.1782,0.9651,,,,,-21.88,0.03863607536137295,DLVHF,2020-11-09,2019-11-21,785076500.0,33338250.0,1385182104.0,249368595.0,1385182104.0,-631144300.0,6.95,56269.33,0.06,-0.5660148674574561,23264922400.0,16.8,17.27,11.384444977320696,,,,,
440,157.0,0.4,0.0001,386673.0,,0.0136,0.0148,,137476.8,148082.6,,,"NowAuto, Inc.",24473000.0,0.12056700000000001,-0.122222,-0.22926799999999997,0.0,157.0,-0.070588,-0.117318,-0.9429,199.0,199.0,,,,,,,NWAU,2020-05-12,2019-11-22,,,,,,,,,,,,,,,,,,,
441,2.763214,18.45,12.1,1881620200.0,,8.96,14.98,83493725.0,90.0,30.0,0.1899,0.13996509907351198,Kogan.com Ltd.,105709000.0,0.254405,0.471074,2.763214,2.763214,2.763214,0.0,0.254405,0.0064,0.0064,0.0064,,0.007863207813118653,,2020-08-21,93.73,0.2272755397833916,KGGNF,2020-11-09,2020-07-14,101020851.0,1368050.0,332328035.0,83368928.0,332328035.0,32395110.0,3.14,,0.01,0.05410137606958137,1782279289.0,5.36,5.66,16.661648715311326,,,,,
442,,,,1110782309.0,15809.0,,,174629096.0,,,0.41100000000000003,,Shufersal Ltd.,238234000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2020-04-17,13.26,,SHUFF,,,105385061.0,203242617.0,3749642646.0,824303926.0,3749642646.0,355317940.0,15.74,237184.05,3.45,0.020134730460391718,2916514793.0,0.78,0.3,2.3418215584708797,,,,,
443,0.018634,9.6,4.52,4896129800.0,10000.0,7.31,7.96,580072561.0,461.0,336.8,0.2866,0.091,Howden Joinery Group Plc,597089000.0,-0.065932,0.125137,0.271318,-0.06285700000000001,0.018634,0.0,0.006135,4.496,0.1393,-0.0445,,0.011097560975609756,,2020-05-21,28.61,0.28757582659830033,HWDJF,2020-02-13,2020-03-19,354238150.0,,2020260250.0,1249841480.0,2020260250.0,380680510.0,3.38,202026.03,0.0,0.1319777721706894,4541891650.0,2.25,2.42,6.0076229511616255,,,,,
444,0.666667,0.0125,0.001,11176350.0,,0.004,0.0061,2067264872.0,11866.7,4122.23,-0.0045,,QT Vascular Ltd.,2235270000.0,-0.166667,-0.28571399999999997,0.428571,1.173913,0.666667,-0.166667,-0.166667,-0.9949,-0.9862,-0.7778,,,,,-1.11,-0.7339616874718471,QTVLF,2020-08-25,2019-12-04,1504000.0,1649000.0,7954000.0,316000.0,7954000.0,-9274000.0,0.0,,0.2,-1.212345989439276,22542700.0,2.83,2.81,1.31224022543149,,,,,
445,,47.5,47.5,4753191763.0,10572.0,47.5,47.5,45218264.0,,,0.3186,1.3873568833906298,"Lawson, Inc.",100067195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7068,-0.27699999999999997,-0.2362,2021-02-26,0.029207513334539574,,2020-08-28,149.09,0.0,LWSOF,2019-12-05,2019-12-05,3185342790.0,795392389.0,6698808994.0,4086062863.0,6698808994.0,1303790730.0,66.94,633636.87,1.98,0.027534933921120844,6547777586.5,0.98,0.71,1.8909650592311535,,,,,
446,,18.75,18.75,2551125000.0,7304.0,18.75,18.75,104469997.0,,,1.3286,0.5717254021866329,Jumbo SA,136060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937,0.6968,0.0417,,0.030492021449953763,,2020-06-30,14.11,0.0,JUMSF,2019-11-21,2019-11-21,715018544.0,9890299.0,1147264255.0,545990474.0,1147264255.0,353488170.0,8.43,157073.42,0.25,0.22143069906767032,2179510935.0,1.9,2.22,1.8809584772048602,,,,,
447,0.883826,59.89,20.06,13453788762.0,572.0,38.69,51.74,,9129.9,9555.47,0.5014,,"MonotaRO Co., Ltd.",248408212.0,-0.031647,0.306319,0.43813100000000005,1.005926,0.883826,0.021887,0.010448,6.3153,2.5614,0.7776,,,,2016-03-30,108.02,0.3923882964194661,MONOY,2020-11-09,2020-03-16,102645503.0,28737060.0,1205962925.0,340296514.0,1205962925.0,158103580.0,4.85,2108326.79,0.12,0.08354441907905254,13391152460.92,11.1,11.16,39.413696739846095,,,,,
448,-0.33175600000000005,0.8,0.0186,40974752.0,90000.0,0.259,0.2093,307274535.0,32987966.5,15309178.47,-3.1189999999999998,,"J. C. Penney Co., Inc.",322382000.0,-0.35318099999999997,-0.61356,-0.148123,-0.331756,-0.331756,-0.384504,-0.476955,0.4721,0.4721,0.4721,,,2021-03-04,,-0.04,-1.876441177762889,JCPNQ,2020-09-10,2020-09-03,386000000.0,215000000.0,11167000000.0,3610000000.0,11167000000.0,569000000.0,34.64,124077.78,5.91,-0.023999283603474524,4552909660.0,0.41,0.0,0.04942672159227985,-0.09,0.0,-2.2857142857142865,-0.05314285714285714,
449,-0.07260799999999999,0.6275,0.39,161623230.0,924.0,0.4914,0.4419,160638511.0,2047.5,2495.43,0.2095,0.0448335483750036,Dickson Concepts (International) Ltd.,394203000.0,-0.046512,-0.156379,-0.068182,-0.108696,-0.072608,0.0,-0.046512,0.3023,0.3176,0.2308,,0.10935011798781366,,2020-08-07,1.96,0.01247446553695688,DCOHF,2020-01-15,2020-10-30,459637849.0,177365080.0,375828122.0,157664843.0,375828122.0,61639590.0,0.95,406740.39,0.71,0.21983892147379008,-25370539.0,-0.07,0.43,0.4213389859304789,,,,,
450,,,,,36100.0,,,1986129534.0,,,0.0113,,Pou Sheng International (Holdings) Ltd.,5258609640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2019-06-10,15.93,,PSHGF,,,88087486.0,636769743.0,3934925751.0,1327175963.0,3934925751.0,369022380.0,0.75,109000.71,0.82,0.03064664230814352,1757293953.1999998,0.45,0.24,0.8661172279011033,,,,,
451,0.5,6.45,2.05,635507654.0,,4.4,5.75,,43.5,111.13,0.5213,0.1612,Halfords Group Plc,98528319.0,0.064356,0.449438,0.29778699999999997,2.146341,0.5,0.001553,0.028707999999999997,-0.7359,-0.7168,-0.5237,,0.024992248062015502,,2019-12-05,12.37,-0.10486550326204162,HLFDY,2020-11-17,2020-04-07,143214225.0,103411830.0,1466864902.0,718003130.0,1466864902.0,238487770.0,14.89,,1.63,0.01515020365522387,1230435664.325,0.84,0.43,1.4011121975080962,,,,,
452,,,,,,,,,,,,,Yellow Hat Ltd.,49923144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03-30,,,2020-09-29,,,YLLWF,,,,,,,,,,,,,,,,,,,,,
453,0.04717,1.11,1.06,97477610.0,5773.0,1.07,1.07,,10.0,3.33,-0.6474,,Parkson Retail Group Ltd.,87817667.0,0.0,0.04717,0.04717,0.04717,0.04717,0.0,0.04717,-0.9511,-0.6288,-0.0496,,,,2018-11-30,-1.71,0.22672514334007454,PKSGY,2020-11-16,2020-08-06,532006977.0,214070517.0,661157612.0,136751502.0,661157612.0,103279020.0,7.53,114525.83,1.98,-0.04875798510809553,767157183.0000005,1.16,0.15,0.16049496538594582,,,,,
454,0.333333,0.02,0.0058,2371500.0,,0.0128,0.0078,,3220.0,5616.67,,,"KlausTech, Inc.",118574994.0,2.333333,2.333333,0.290323,0.0,0.333333,1.0,1.666667,-0.992,-0.9,-0.75,,,,,,0.04675705381047082,KLTI,2019-12-18,2020-10-27,,,,,,,,,,,,,,,,,,,
455,,,,33746705.0,,,,4136225.0,,,1.2111,18.0,"Plant Co., Ltd.",8033720.0,,,,,,,,,,,2021-03-19,,,2020-09-18,,,PSAKF,,,87690704.0,8575760.0,891323162.0,174740516.0,891323162.0,23945440.0,110.95,,0.74,0.010862552901996728,,,,,,,,,
456,,,,,,,,,,,,45.0,Cawachi Ltd.,24583420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03-12,,,2020-09-14,,,CWCHF,,,,,,,,,,,,,,,,,,,,,
457,,,,,,,,,,,,,BHG Group AB,107368424.0,,,,,,,,,,,,,,,,,BHGSF,,,,,,,,,,,,,,,,,,,,,
458,-0.85,1.65,0.11,10950000.0,72.0,0.365,0.2553,23108652.0,13916.9,14612.33,-0.2294,,"Veritas Farms, Inc.",45625000.0,-0.04,-0.29286999999999996,-0.294118,-0.747368,-0.85,-0.076923,0.090909,-0.9141,-0.9141,-0.9141,,,,,-1.05,1.2641685227040858,VFRM,2019-11-21,2020-09-14,1076543.0,148042.0,7291908.0,3460714.0,7291908.0,-10644490.0,0.16,101276.5,0.03,-1.5287642137009956,10259123.0,1.41,1.5,0.8978933699553563,,,,,
459,,,,,,,,,,,,,JMax International Ltd.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,JMEXF,,,,,,,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,THG Holdings Plc,970646554.0,,,,,,,,,,,,,,,,,THGHY,,,,,,,,,,,,,,,,,,,,,
461,1.4785069999999998,22.2,3.56,601648600.0,4200.0,9.51,14.67,24002402.0,486.3,380.37,-1.2905,0.0757562072013848,"AutoCanada, Inc.",27460000.0,0.832383,0.837993,3.791886,1.318614,1.4774040000000002,-0.009632,0.832383,1.3185,-0.7938,-0.4929,,0.0034576087266720585,,2020-05-28,-16.98,-0.20047144716225146,AOCIF,2020-11-17,2020-03-30,42841720.0,658178523.0,2619728390.0,177823082.0,2619728390.0,85880040.0,95.4,623744.85,4.03,-0.008156528776633977,1658520009.0,0.63,0.23,2.2063698487653443,,,,,
462,-0.5,0.0004,0.0001,209036.0,,0.0001,0.0001,2090360000.0,4069943.8,6385947.53,-0.0003,,"Nutranomics, Inc.",2090360000.0,0.0,0.0,0.0,-0.5,-0.5,0.0,0.0,-0.9992,-0.9375,-0.75,,,,,-0.33,,NNRX,2020-01-29,2019-11-22,1343.0,1924153.0,871.0,-407.0,871.0,-595510.0,,,-0.27,-1091.6130884041334,2131846.0,2447.58,240.0,-0.029616418668335105,,,,,
463,0.638655,10.07,3.25,76557000.0,,6.63,8.67,7359915.0,4531.3,1557.37,1.3349,0.75,"Calloway's Nursery, Inc.",7852000.0,0.21875,0.234177,0.772727,0.550079,0.638655,0.026316000000000003,0.119403,5.4773,0.9322,-0.2785,,0.07692307692307693,,2020-09-08,7.3,0.3104353086902716,CLWY,2020-11-12,2020-03-23,6289000.0,1837000.0,58748000.0,28606000.0,58748000.0,5698000.0,7.48,,0.97,0.051082590045618576,92492000.0,1.57,1.3,3.352029423354788,,,,,
464,-0.498753,4.05,2.01,1021301100.0,49.0,2.93,2.01,218754058.0,,,-0.0023,,"Porter Holding International, Inc.",508110000.0,0.0,0.0,-0.41228100000000006,-0.419075,-0.498753,0.0,0.0,1.575,1.575,-0.5339,,,,,-873.91,0.019821932619879933,ULNV,2019-11-22,2020-06-12,224733.0,323403.0,3382586.0,1805289.0,3382586.0,-416010.0,0.01,69032.37,-1.78,-0.1697919875503535,1022004367.0,302.14,301.93,-1956.3805944417625,,,,,
465,,0.0071,0.0071,72370.0,1.0,0.0071,0.0071,,,,-0.0025,,"Hengyi International Industries Group, Inc.",10193000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,-0.29,-0.29,,,,,-2.84,0.0,HYIG,2019-09-09,2019-09-09,,,,,,,,,,,,,,,,,,,
466,,,,,,,,634103019.0,,,-0.2556,,MySale Group Plc,942128000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-0.55,,MYRPF,,,571225.0,12882025.0,149178071.0,8331533.0,149178071.0,-32869860.0,0.16,,4.47,-0.332364955972651,145716124.8,0.98,0.89,46.276479062463466,,,,,
467,,0.0001,0.0001,,,,,,,3.33,,,"dELiA*s, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,,,,,,,DLIAQ,2018-06-13,2018-06-13,,,,,,,,,,,,,,,,,,,
468,,,,,9176.0,,,,,,-0.1283,,B2W Companhia Digital,279816500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-03-11,,,,BCGVY,,,1611678226.0,348228056.0,1715691325.0,378194079.0,1715691325.0,171536630.0,6.13,186975.95,1.17,-0.0470211062004408,,,,,0.0,0.0,0.0,0.0,
469,0.042295999999999986,31.55,19.61,29521897020.0,380000.0,26.9,28.95,1061674804.0,621.6,3974.77,1.9962,1.05992003068224,Koninklijke Ahold Delhaize NV,1069633950.0,-0.05890700000000001,-0.096563,0.122636,0.085759,0.042414,0.003636,-0.040667,1.4539,0.4257,0.2275,,0.0384028996624,,2020-08-07,13.83,0.2319460931386753,AHODF,2020-08-05,2020-03-12,4337340000.0,3501077500.0,74161414191.0,20213630249.0,74161414191.0,6106620520.0,69.33,195161.62,1.1,0.026667672799583816,42520447020.0,0.57,0.4,1.8675091227367118,,,,,
470,-0.199622,32.27,19.35,14197825800.0,,22.43,21.28,84526851.0,310.7,1928.3,-0.7871,0.355,Jardine Strategic Holdings Ltd.,559410000.0,0.243508,0.25209699999999996,0.191549,-0.178056,-0.199622,0.048326999999999995,0.264574,3.3464,-0.2607,-0.3948,,0.013987391646966114,,2020-08-20,-32.24,0.12425529119217972,JDSHF,2020-01-14,2020-09-30,5631000000.0,7016000000.0,32665000000.0,8849000000.0,32665000000.0,5352000000.0,58.39,,0.52,0.0666768712689423,27097825800.0,0.83,0.43,0.3970642335766423,,,,,
471,-0.663265,1.65,1.65,135350160.0,4339.0,3.9,2.69,57323172.0,,,-2.2335,0.0250418412578206,Superdry Plc,82030400.0,0.0,0.0,-0.663265,-0.663265,-0.663265,0.0,0.0,-0.9035,-0.8935,-0.8933,,0.015176873489588244,,2019-12-19,-0.74,-0.6444515152006456,SEPGF,2020-06-15,2020-06-15,387738990.0,442481580.0,891013297.0,367713750.0,891013297.0,56795140.0,10.86,205349.92,5.25,-0.20357751294030352,493825830.0,0.55,0.15,0.952136569777828,,,,,
472,-0.20709,0.21,0.15,190332000.0,35238.0,0.1754,0.17,319242935.0,,,-0.0462,,"Lianhua Supermarket Holdings Co., Ltd.",372600000.0,0.0,0.0,-0.076589,0.0625,-0.20709,0.0,0.0,-0.6679,-0.7357,-0.2759,,,,,-3.68,0.08067225778272284,LHUAF,2020-04-16,2020-01-30,825557518.0,108295218.0,3742364971.0,454613615.0,3742364971.0,-161171120.0,10.04,106202.54,4.25,-0.014629262625171146,445549709.0,0.12,0.05,0.24900286229462426,,,,,
473,,,,,,,,,,,,,MYT Holding Co.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,MYT920,,,,,,,,,,,,,,,,,,,,,
474,-0.187817,0.1,0.059000000000000004,132052800.0,144.0,0.0782,0.0788,919685027.0,,13.37,-0.0047,,ENM Holdings Ltd.,1650660000.0,0.0,-0.157895,0.12676099999999998,-0.090909,-0.187817,0.0,0.032257999999999995,6.0,0.0703,-0.44,,,,,-17.02,0.008890918467101345,ENMHF,2020-09-01,2020-04-02,97792038.0,3158705.0,16826760.0,7514169.0,16826760.0,-230750.0,0.01,116852.5,0.05,0.35039936387040643,41014529.0,2.44,7.85,1.060210515207468,,,,,
